id,title,release_date,popularity
1022789,Inside Out 2,2024-06-11,5389.964
519182,Despicable Me 4,2024-06-20,4182.19
748783,The Garfield Movie,2024-04-30,2209.679
786892,Furiosa: A Mad Max Saga,2024-05-22,1802.966
653346,Kingdom of the Planet of the Apes,2024-05-08,1685.471
974262,Descendants: The Rise of Red,2024-07-11,1277.167
573435,Bad Boys: Ride or Die,2024-06-05,1263.839
280180,Beverly Hills Cop: Axel F,2024-06-20,1237.903
560016,Monkey Man,2024-04-03,1148.565
646683,The Exorcism,2024-05-30,1119.067
823464,Godzilla x Kong: The New Empire,2024-03-27,998.116
943344,Underground Monster,2023-04-27,978.45
1159518,Black Noise,2023-11-03,772.167
1114738,Boneyard,2024-07-05,768.042
1191610,Goyo,2024-06-27,735.939
533535,Deadpool & Wolverine,2024-07-24,712.349
929590,Civil War,2024-04-10,708.024
1001311,Under Paris,2024-06-04,706.026
150540,Inside Out,2015-06-17,680.264
704673,Trigger Warning,2024-06-20,642.399
